datetime,Temperature (°C),Precipitation (mm),Wind Direction (deg),Wind Speed ​​(m/s),Barometric Pressure (hPa),Sea Level Pressure (hPa),Humidity (%),Insolation (MJ/m^2) per hour,Sunlight (Sec) per hour
2021-08-18 16:00:00,29.35,30.9,50.8,2.3499999999999996,1004.1,1008.6,55.650000000000006,1.0199999999999996,2040.0
2021-08-18 17:00:00,27.2,31.0,106.45,2.6,1004.5,1009.0,68.15,0.19000000000000128,0.0
2021-08-18 18:00:00,24.2,31.1,190.65,1.5,1004.9,1009.4,87.65,0.16000000000000014,300.0
2021-08-18 19:00:00,23.9,31.1,169.95,1.4,1005.9,1010.4,89.1,0.0,0.0
2021-08-18 20:00:00,22.75,31.1,0.0,0.0,1006.3,1010.9,92.9,0.0,0.0
2021-08-18 21:00:00,22.85,31.1,85.5,0.6499999999999999,1006.6,1011.2,92.05,0.0,0.0
2021-08-18 22:00:00,24.1,31.1,71.75,1.8,1006.8,1011.3,72.5,0.0,0.0
2021-08-18 23:00:00,23.2,31.1,68.1,0.8500000000000001,1007.0,1011.6,74.80000000000001,0.0,0.0
2021-08-19 00:00:00,23.0,0.0,63.05,1.1,1006.9,1011.5,74.35,0.0,0.0
2021-08-19 01:00:00,22.45,0.0,44.55,1.45,1006.6,1011.2,75.4,0.0,0.0
2021-08-19 02:00:00,22.3,0.0,56.95,1.8,1006.7,1011.3,73.4,0.0,0.0
2021-08-19 03:00:00,22.1,0.0,58.150000000000006,2.0,1006.7,1011.3,72.4,0.0,0.0
2021-08-19 04:00:00,21.7,0.0,61.95,1.2,1006.75,1011.3499999999999,73.2,0.0,0.0
2021-08-19 05:00:00,21.5,0.0,55.849999999999994,1.1,1006.9,1011.5,73.5,0.0,0.0
2021-08-19 06:00:00,21.7,0.0,46.9,1.1,1007.2,1011.8,72.5,0.11,1020.0
2021-08-19 07:00:00,22.2,0.0,55.349999999999994,1.9,1007.6,1012.2,70.6,0.32,1080.0
2021-08-19 08:00:00,24.1,0.0,94.30000000000001,2.4,1007.8,1012.3,66.19999999999999,1.4000000000000001,3000.0
2021-08-19 09:00:00,25.4,0.0,105.35,2.8,1008.1,1012.7,61.3,2.0599999999999996,3540.0
2021-08-19 10:00:00,26.4,0.0,103.9,2.95,1008.3,1012.8,59.7,2.34,2700.0
2021-08-19 11:00:00,27.6,0.0,105.9,2.4,1008.0,1012.5,58.0,2.8100000000000005,3480.0
2021-08-19 12:00:00,28.4,0.0,111.85,2.3,1007.5,1012.0,55.650000000000006,2.6900000000000013,3480.0
2021-08-19 13:00:00,29.25,0.0,116.0,3.45,1007.1,1011.6,53.6,2.92,3420.0
2021-08-19 14:00:00,29.7,0.0,102.25,2.6500000000000004,1006.5,1011.0,52.4,2.1700000000000017,2880.0
2021-08-19 15:00:00,29.55,0.0,89.15,2.1500000000000004,1006.2,1010.7,52.3,1.379999999999999,2040.0
2021-08-19 16:00:00,29.6,0.0,110.19999999999999,1.7,1006.1,1010.6,51.2,1.2200000000000024,2100.0
2021-08-19 17:00:00,29.6,0.0,109.80000000000001,2.0,1006.0,1010.5,51.0,0.5700000000000003,1140.0
2021-08-19 18:00:00,28.9,0.0,102.1,3.75,1006.1500000000001,1010.6500000000001,56.3,0.1999999999999993,1380.0
2021-08-19 19:00:00,27.6,0.0,99.95,3.5,1007.0,1011.5,60.05,0.0,0.0
2021-08-19 20:00:00,26.7,0.0,103.25,3.1500000000000004,1007.7,1012.2,62.2,0.0,0.0
2021-08-19 21:00:00,26.0,0.0,103.1,3.0,1008.2,1012.7,64.0,0.0,0.0
2021-08-19 22:00:00,25.8,0.0,102.8,2.6500000000000004,1008.2,1012.7,65.9,0.0,0.0
2021-08-19 23:00:00,25.5,0.0,117.8,1.9,1008.3,1012.9,66.9,0.0,0.0
2021-08-20 00:00:00,24.85,0.0,150.25,1.5,1008.2,1012.7,71.35,0.0,0.0
2021-08-20 01:00:00,24.2,0.0,147.05,1.3,1008.2,1012.7,76.85,0.0,0.0
2021-08-20 02:00:00,22.1,0.1,65.55000000000001,0.5,1008.2,1012.8,92.85,0.0,0.0
2021-08-20 03:00:00,22.0,0.1,103.75,0.7,1008.1,1012.7,95.0,0.0,0.0
2021-08-20 04:00:00,22.3,0.1,91.30000000000001,1.6,1007.9,1012.5,85.25,0.0,0.0
2021-08-20 05:00:00,22.2,0.1,101.2,2.2,1008.0,1012.6,84.3,0.0,0.0
2021-08-20 06:00:00,22.4,0.1,101.94999999999999,2.7,1008.5,1013.1,82.65,0.14,660.0
2021-08-20 07:00:00,23.45,0.1,107.5,2.4,1008.4,1013.0,80.0,0.63,2940.0
2021-08-20 08:00:00,25.5,0.1,121.8,2.6,1008.3,1012.9,75.65,1.45,3540.0
2021-08-20 09:00:00,26.3,0.1,153.2,2.8,1008.5,1013.0,73.4,2.1300000000000003,3540.0
2021-08-20 10:00:00,27.75,0.1,155.2,3.05,1008.7,1013.2,67.7,2.829999999999999,3540.0
2021-08-20 11:00:00,28.6,0.1,163.5,3.0,1008.2,1012.7,63.349999999999994,2.84,3540.0
2021-08-20 12:00:00,29.05,0.1,164.45,2.8,1007.45,1011.95,59.3,2.08,2940.0
2021-08-20 13:00:00,29.05,0.1,190.35,3.1,1007.2,1011.7,60.2,1.58,540.0
2021-08-20 14:00:00,29.3,0.1,208.35000000000002,2.5,1006.9,1011.4,59.0,1.5399999999999991,300.0
2021-08-20 15:00:00,29.7,0.1,165.55,2.7,1006.3,1010.8,56.4,1.4000000000000004,1860.0
2021-08-20 16:00:00,28.4,0.1,220.64999999999998,1.8,1005.7,1010.2,63.15,0.370000000000001,0.0
2021-08-20 17:00:00,27.9,0.4,0.0,0.05,1005.5,1010.0,72.35,0.4400000000000013,1440.0
2021-08-20 18:00:00,27.6,0.4,250.8,0.9,1005.6,1010.1,74.9,0.10999999999999943,0.0
2021-08-20 19:00:00,26.7,0.4,256.6,0.7,1005.7,1010.2,81.05,0.0,0.0
2021-08-20 20:00:00,26.4,0.4,0.0,0.0,1006.0,1010.5,79.4,0.0,0.0
2021-08-20 21:00:00,25.9,0.4,0.0,0.0,1006.0,1010.5,82.05,0.0,0.0
2021-08-20 22:00:00,22.9,6.5,123.2,2.0,1006.4,1011.0,96.8,0.0,0.0
2021-08-20 23:00:00,22.8,6.5,0.0,0.0,1005.9,1010.5,99.55,0.0,0.0
2021-08-21 00:00:00,22.8,0.0,0.0,0.0,1005.4,1010.0,99.9,0.0,0.0
2021-08-21 01:00:00,22.75,0.0,111.6,0.1,1004.6,1009.2,99.9,0.0,0.0
2021-08-21 02:00:00,22.6,0.0,0.0,0.0,1004.2,1008.8,99.9,0.0,0.0
2021-08-21 03:00:00,22.9,0.0,105.85,0.8,1003.8,1008.3,99.9,0.0,0.0
2021-08-21 04:00:00,23.8,0.0,96.6,2.6,1002.75,1007.25,88.85,0.0,0.0
2021-08-21 05:00:00,24.0,0.0,97.15,3.2,1002.1,1006.6,85.85,0.0,0.0
2021-08-21 06:00:00,23.9,0.0,102.4,2.75,1001.55,1006.05,87.1,0.0,0.0
2021-08-21 07:00:00,23.9,0.1,104.85,2.7,1000.75,1005.25,88.65,0.15,0.0
2021-08-21 08:00:00,23.6,0.7,108.5,3.5,1000.0,1004.5,92.4,0.1,0.0
2021-08-21 09:00:00,22.7,5.65,112.2,4.5,999.1500000000001,1003.6500000000001,98.65,0.010000000000000009,0.0
2021-08-21 10:00:00,22.6,11.5,103.5,4.7,998.1,1002.6,98.6,0.07,0.0
2021-08-21 11:00:00,22.3,17.25,99.6,6.35,995.2,999.7,98.1,0.12,0.0
2021-08-21 12:00:00,23.1,22.6,118.55,8.1,991.8,996.3,95.15,0.41,0.0
2021-08-21 13:00:00,25.65,22.6,214.60000000000002,5.3,993.55,998.05,88.1,1.4099999999999997,1080.0
2021-08-21 14:00:00,27.8,22.6,240.15,4.9,994.6,999.0,77.2,2.55,3360.0
2021-08-21 15:00:00,27.1,22.6,252.2,3.2,995.1,999.6,76.9,0.8999999999999995,480.0
2021-08-21 16:00:00,26.3,22.6,252.7,2.5,995.5,1000.0,84.2,0.6900000000000004,1380.0
2021-08-21 17:00:00,24.8,22.7,243.65,4.9,996.2,1000.7,90.3,0.27000000000000046,0.0
2021-08-21 18:00:00,24.3,22.7,244.65,4.4,996.7,1001.2,89.35,0.09999999999999964,0.0
2021-08-21 19:00:00,24.1,22.7,242.9,4.8,997.4,1001.9,89.0,0.0,0.0
2021-08-21 20:00:00,23.9,22.7,242.2,3.7,998.7,1003.2,89.3,0.0,0.0
2021-08-21 21:00:00,23.5,22.7,244.95,2.1,999.9,1004.4,91.69999999999999,0.0,0.0
2021-08-21 22:00:00,23.4,22.7,245.7,1.4,1000.5,1005.0,92.2,0.0,0.0
2021-08-21 23:00:00,23.7,22.7,238.3,2.5,1001.3,1005.8,90.5,0.0,0.0
2021-08-22 00:00:00,23.6,0.0,244.15,2.6,1001.5,1006.0,91.2,0.0,0.0
2021-08-22 01:00:00,23.6,0.0,240.8,2.5,1001.9,1006.4,91.3,0.0,0.0
2021-08-22 02:00:00,23.5,0.0,237.5,2.5,1002.3,1006.8,93.2,0.0,0.0
2021-08-22 03:00:00,23.4,0.0,243.14999999999998,1.7,1002.4,1006.9,93.8,0.0,0.0
2021-08-22 04:00:00,22.8,0.0,234.9,0.75,1002.25,1006.8,96.95,0.0,0.0
2021-08-22 05:00:00,22.6,0.0,209.8,0.9,1002.1,1006.6,98.7,0.0,0.0
2021-08-22 06:00:00,23.1,0.0,216.3,1.8,1002.2,1006.7,96.75,0.09,0.0
2021-08-22 07:00:00,23.7,0.0,240.75,1.9,1002.7,1007.2,94.3,0.32999999999999996,0.0
2021-08-22 08:00:00,24.5,0.0,237.1,2.7,1003.3,1007.8,91.45,0.5800000000000001,0.0
2021-08-22 09:00:00,25.3,0.0,261.1,3.1,1003.7,1008.2,85.5,0.96,0.0
2021-08-22 10:00:00,25.8,0.0,264.05,3.6,1004.1,1008.6,82.25,1.12,0.0
2021-08-22 11:00:00,26.2,0.0,257.45,3.55,1004.5,1009.0,80.0,1.3699999999999997,480.0
2021-08-22 12:00:00,26.6,0.0,254.3,4.25,1004.5,1009.0,74.55,1.5199999999999996,1320.0
2021-08-22 13:00:00,27.0,0.0,267.85,3.2,1004.2,1008.7,72.85,1.62,840.0
2021-08-22 14:00:00,27.2,0.0,271.85,3.3,1004.0,1008.5,70.2,1.4500000000000002,0.0
2021-08-22 15:00:00,27.0,0.0,270.0,3.0,1004.0,1008.5,70.35,1.1500000000000004,0.0
2021-08-22 16:00:00,26.4,0.0,275.2,1.95,1004.1,1008.6,72.7,0.5400000000000009,0.0
2021-08-22 17:00:00,25.95,0.0,269.35,1.5,1004.2,1008.7,76.0,0.33999999999999986,0.0
2021-08-22 18:00:00,25.3,0.0,264.1,1.4,1004.6,1009.1,79.15,0.02999999999999936,0.0
2021-08-22 19:00:00,24.4,0.0,301.5,0.7,1005.1,1009.6,86.15,0.0,0.0
2021-08-22 20:00:00,24.0,0.0,271.85,0.7,1005.5,1010.0,87.2,0.0,0.0
2021-08-22 21:00:00,23.5,0.0,0.0,0.1,1005.8,1010.4,90.69999999999999,0.0,0.0
2021-08-22 22:00:00,22.8,0.0,0.0,0.0,1005.9,1010.5,95.2,0.0,0.0
2021-08-22 23:00:00,22.3,0.0,0.0,0.0,1006.0,1010.6,97.1,0.0,0.0
2021-08-23 00:00:00,21.9,0.0,0.0,0.1,1006.4,1011.0,99.3,0.0,0.0
2021-08-23 01:00:00,21.8,0.0,25.3,0.3,1006.6,1011.2,99.7,0.0,0.0
2021-08-23 02:00:00,21.6,0.0,23.6,0.4,1006.7,1011.3,99.9,0.0,0.0
2021-08-23 03:00:00,21.5,0.0,0.0,0.0,1006.45,1011.05,99.9,0.0,0.0
2021-08-23 04:00:00,21.8,0.0,86.35,0.8,1006.0,1010.6,99.1,0.0,0.0
2021-08-23 05:00:00,22.4,0.0,90.75,0.9,1005.9,1010.5,94.4,0.0,0.0
2021-08-23 06:00:00,22.7,0.0,96.05,1.5,1005.7,1010.3,90.45,0.05,0.0
2021-08-23 07:00:00,23.2,0.0,98.35,2.0,1006.0,1010.6,87.3,0.2,0.0
2021-08-23 08:00:00,23.45,0.0,117.45,1.95,1006.4,1011.0,86.6,0.18,0.0
2021-08-23 09:00:00,24.1,0.0,106.6,1.9,1006.3,1010.8,86.35,0.25999999999999995,0.0
2021-08-23 10:00:00,24.1,0.1,105.7,2.05,1006.2,1010.7,86.7,0.31000000000000005,0.0
2021-08-23 11:00:00,23.95,0.2,125.55,2.4,1006.2,1010.7,91.85,0.43999999999999995,0.0
2021-08-23 12:00:00,23.8,1.4,130.2,2.2,1006.3,1010.8,96.9,0.43999999999999995,0.0
2021-08-23 13:00:00,23.7,2.4,113.8,2.5,1005.4,1009.9,97.1,0.49,0.0
2021-08-23 14:00:00,23.299999999999997,3.0,147.0,3.2,1005.1,1009.6,96.7,0.25,0.0
2021-08-23 15:00:00,22.4,4.35,159.3,2.9,1004.8,1009.4,96.6,0.2599999999999998,0.0
2021-08-23 16:00:00,22.4,5.9,132.05,3.0,1004.2,1008.8,98.9,0.20000000000000018,0.0
2021-08-23 17:00:00,22.4,7.55,139.2,3.3,1003.8,1008.4,98.8,0.04999999999999982,0.0
2021-08-23 18:00:00,21.0,11.3,132.35000000000002,3.3,1003.7,1008.3,98.5,0.0,0.0
2021-08-23 19:00:00,21.0,12.2,107.65,1.5,1003.4,1008.0,99.4,0.0,0.0
2021-08-23 20:00:00,21.2,13.0,94.15,2.1,1002.25,1006.8499999999999,97.7,0.0,0.0
2021-08-23 21:00:00,21.55,13.2,98.4,2.6,1001.1,1005.7,96.30000000000001,0.0,0.0
2021-08-23 22:00:00,21.9,13.2,97.0,3.25,1000.5,1005.1,94.7,0.0,0.0
2021-08-23 23:00:00,21.9,13.2,102.1,3.1,999.5,1004.1,93.7,0.0,0.0
2021-08-24 00:00:00,22.0,0.0,107.6,3.5,998.4,1003.0,93.0,0.0,0.0
2021-08-24 01:00:00,22.4,0.0,97.0,3.4,997.0,1001.5,91.9,0.0,0.0
2021-08-24 02:00:00,22.4,0.0,94.94999999999999,2.7,996.9,1001.4,93.45,0.0,0.0
2021-08-24 03:00:00,21.8,1.6,88.4,2.2,996.55,1001.05,97.9,0.0,0.0
2021-08-24 04:00:00,21.9,1.9,100.2,2.45,996.0,1000.5,97.85,0.0,0.0
2021-08-24 05:00:00,22.0,1.9,98.69999999999999,2.4,995.7,1000.2,97.5,0.0,0.0
2021-08-24 06:00:00,22.0,2.5,100.80000000000001,2.3499999999999996,995.7,1000.2,98.7,0.0,0.0
2021-08-24 07:00:00,22.5,2.7,95.55,2.8,994.5,999.0,97.4,0.07,0.0
2021-08-24 08:00:00,22.9,2.7,95.0,3.3499999999999996,993.8,998.3,96.05,0.13,0.0
2021-08-24 09:00:00,23.4,5.8,98.6,2.3,993.6,998.1,96.6,0.63,0.0
2021-08-24 10:00:00,25.8,5.8,139.6,2.8499999999999996,993.0,997.5,89.7,0.9900000000000001,0.0
2021-08-24 11:00:00,26.25,5.9,145.35000000000002,2.5,992.6,997.1,91.3,0.2999999999999998,0.0
2021-08-24 12:00:00,25.9,8.45,180.65,2.7,992.6,997.1,92.8,0.3599999999999999,0.0
2021-08-24 13:00:00,25.55,11.8,200.4,3.1500000000000004,992.8,997.3,98.2,0.6200000000000001,0.0
2021-08-24 14:00:00,25.9,12.05,204.05,1.35,992.8,997.3,97.2,0.2599999999999998,0.0
2021-08-24 15:00:00,26.3,12.5,180.7,2.25,992.9,997.4,96.30000000000001,0.4299999999999997,0.0
2021-08-24 16:00:00,26.35,13.0,210.45,2.9,993.0,997.5,96.0,0.3600000000000003,240.0
2021-08-24 17:00:00,25.6,13.4,242.05,5.2,994.4,998.9,89.7,0.2999999999999998,240.0
2021-08-24 18:00:00,24.7,13.4,242.6,4.6,995.6,1000.1,93.2,0.0,0.0
2021-08-24 19:00:00,24.4,13.4,246.45,2.9,996.6,1001.1,94.65,0.0,0.0
2021-08-24 20:00:00,24.5,13.6,229.55,2.5,997.4,1001.9,93.45,0.0,0.0
2021-08-24 21:00:00,24.3,13.7,236.85000000000002,2.4,998.4,1002.9,95.85,0.0,0.0
2021-08-24 22:00:00,24.3,13.7,230.64999999999998,2.8,999.1,1003.6,94.4,0.0,0.0
2021-08-24 23:00:00,24.25,13.7,244.55,2.0,1000.0,1004.5,94.6,0.0,0.0
2021-08-25 00:00:00,24.3,0.0,237.45,1.95,1000.3,1004.8,95.25,0.0,0.0
2021-08-25 01:00:00,23.9,0.0,222.45,0.15000000000000002,1000.1,1004.6,97.4,0.0,0.0
2021-08-25 02:00:00,23.75,0.0,137.1,1.5,1000.2,1004.7,99.05,0.0,0.0
2021-08-25 03:00:00,23.9,0.0,145.55,1.2,1000.4,1004.9,98.55,0.0,0.0
2021-08-25 04:00:00,23.5,0.0,119.55000000000001,0.9,1000.6,1005.1,99.9,0.0,0.0
2021-08-25 05:00:00,23.5,0.0,132.05,1.0,1000.4,1004.9,99.9,0.0,0.0
2021-08-25 06:00:00,23.7,0.0,133.7,0.7,1000.6,1005.1,99.9,0.0,0.0
2021-08-25 07:00:00,23.9,0.0,122.30000000000001,0.9,1001.3,1005.8,99.6,0.09,0.0
2021-08-25 08:00:00,24.2,0.1,135.95,1.5,1001.5,1006.0,98.3,0.27,0.0
2021-08-25 09:00:00,24.6,0.3,142.3,2.3,1001.5,1006.0,93.65,0.56,0.0
2021-08-25 10:00:00,24.7,0.3,148.0,2.5,1002.1,1006.6,93.15,0.3600000000000001,0.0
2021-08-25 11:00:00,24.8,1.0,156.35,2.2,1002.1,1006.6,95.3,0.79,0.0
2021-08-25 12:00:00,25.0,1.1,178.85000000000002,2.4,1002.0,1006.5,94.2,0.6200000000000001,0.0
2021-08-25 13:00:00,24.85,1.6,160.55,2.8499999999999996,1001.95,1006.45,93.1,0.8400000000000003,0.0
2021-08-25 14:00:00,24.0,1.8,147.65,2.6500000000000004,1002.05,1006.55,92.75,0.7200000000000002,0.0
2021-08-25 15:00:00,24.5,1.8,139.8,1.8,1001.8,1006.3,90.3,1.3600000000000003,1380.0
2021-08-25 16:00:00,25.3,1.8,159.0,1.6,1001.5,1006.0,88.2,0.8999999999999995,960.0
2021-08-25 17:00:00,25.55,1.8,155.95,2.1500000000000004,1001.8,1006.3,86.7,0.6500000000000004,1980.0
2021-08-25 18:00:00,25.2,1.8,155.75,2.1,1002.3,1006.8,88.1,0.14000000000000057,420.0
2021-08-25 19:00:00,24.7,1.8,154.4,1.7,1002.5,1007.0,89.9,0.0,0.0
2021-08-25 20:00:00,24.4,1.8,159.75,1.4,1003.25,1007.75,91.2,0.0,0.0
2021-08-25 21:00:00,24.1,1.8,154.95,1.05,1004.0,1008.5,93.2,0.0,0.0
2021-08-25 22:00:00,23.4,1.8,141.5,1.4,1004.3,1008.8,96.0,0.0,0.0
2021-08-25 23:00:00,23.2,1.8,141.6,0.6,1004.7,1009.2,97.8,0.0,0.0
2021-08-26 00:00:00,23.3,0.0,62.45,0.1,1005.3,1009.8,97.4,0.0,0.0
2021-08-26 01:00:00,23.2,0.0,122.75,0.9,1005.3,1009.9,97.65,0.0,0.0
2021-08-26 02:00:00,23.2,0.0,157.64999999999998,0.6,1005.6,1010.2,97.85,0.0,0.0
2021-08-26 03:00:00,22.8,0.0,149.45,1.0,1005.9,1010.5,99.05,0.0,0.0
2021-08-26 04:00:00,22.7,0.0,151.4,1.1,1006.2,1010.8,99.7,0.0,0.0
2021-08-26 05:00:00,22.7,0.0,148.85,1.4,1006.3,1010.9,99.9,0.0,0.0
2021-08-26 06:00:00,22.8,0.0,146.7,1.4,1007.2,1011.8,99.9,0.01,0.0
2021-08-26 07:00:00,23.1,0.0,139.2,1.5,1007.6,1012.2,99.7,0.24,0.0
2021-08-26 08:00:00,23.9,0.0,142.89999999999998,2.3,1007.8,1012.4,95.5,0.52,0.0
2021-08-26 09:00:00,24.5,0.0,153.4,3.0,1008.3,1012.8,89.94999999999999,0.6599999999999999,0.0
2021-08-26 10:00:00,24.8,0.0,150.7,2.95,1008.7,1013.2,88.1,0.8099999999999998,0.0
2021-08-26 11:00:00,25.65,0.0,154.95,2.6500000000000004,1008.3499999999999,1012.9,84.5,1.1800000000000002,180.0
2021-08-26 12:00:00,26.8,0.0,178.05,3.3,1008.2,1012.7,80.8,1.1399999999999997,0.0
2021-08-26 13:00:00,27.3,0.0,180.9,2.8,1008.2,1012.7,80.4,1.0999999999999996,0.0
2021-08-26 14:00:00,28.0,0.0,202.6,3.0,1007.8,1012.3,79.8,1.37,900.0
2021-08-26 15:00:00,27.8,0.0,186.6,3.1500000000000004,1007.45,1011.95,81.1,0.9700000000000006,0.0
2021-08-26 16:00:00,27.7,0.0,198.6,2.55,1007.6,1012.1,82.85,0.5600000000000005,360.0
2021-08-26 17:00:00,27.4,0.0,206.3,2.7,1007.6,1012.1,85.05,0.2400000000000002,0.0
2021-08-26 18:00:00,27.0,0.0,214.05,1.95,1008.0,1012.5,88.65,0.0,0.0
2021-08-26 19:00:00,26.6,0.0,206.25,2.05,1008.4,1012.9,90.4,0.0,0.0
2021-08-26 20:00:00,26.2,0.0,209.89999999999998,1.7,1008.9,1013.4,92.5,0.0,0.0
2021-08-26 21:00:00,26.1,0.0,212.60000000000002,1.9,1008.9,1013.4,93.5,0.0,0.0
2021-08-26 22:00:00,25.8,0.0,190.05,1.4,1008.7,1013.2,94.9,0.0,0.0
2021-08-26 23:00:00,25.4,0.0,153.4,1.8,1008.7,1013.3,96.8,0.0,0.0
2021-08-27 00:00:00,25.3,0.0,154.05,1.6,1008.5,1013.1,97.7,0.0,0.0
2021-08-27 01:00:00,25.2,0.0,154.5,1.55,1008.2,1012.8,98.2,0.0,0.0
2021-08-27 02:00:00,24.85,0.0,129.75,1.5,1008.2,1012.7,99.4,0.0,0.0
2021-08-27 03:00:00,24.8,0.0,104.5,0.6,1008.3,1012.8,99.8,0.0,0.0
2021-08-27 04:00:00,24.6,0.0,138.55,1.0,1008.4,1012.9,99.9,0.0,0.0
2021-08-27 05:00:00,24.5,0.0,0.0,0.0,1008.5,1013.0,99.9,0.0,0.0
